,Sex,Age Group,Year,Citizen category,Ethnic,Population ('000)
456,Female,30-34,2012,Malaysian citizens,Chinese,241.9
457,Female,30-34,2012,Malaysian citizens,Indians,78.7
458,Female,30-34,2012,Malaysian citizens,Others,7.6
459,Female,30-34,2012,Non-Malaysian citizens,Foreigner,128.6
460,Female,35-39,2012,Malaysian citizens,Bumiputera,551.7
461,Female,35-39,2012,Malaysian citizens,Chinese,224.2
462,Female,35-39,2012,Malaysian citizens,Indians,67.7
463,Female,35-39,2012,Malaysian citizens,Others,5.8
464,Female,35-39,2012,Non-Malaysian citizens,Foreigner,104.9
465,Female,40-44,2012,Malaysian citizens,Bumiputera,527.3
466,Female,40-44,2012,Malaysian citizens,Chinese,228.2
467,Female,40-44,2012,Malaysian citizens,Indians,66.5
468,Female,40-44,2012,Malaysian citizens,Others,5.4
469,Female,40-44,2012,Non-Malaysian citizens,Foreigner,74.0
470,Female,45-49,2012,Malaysian citizens,Bumiputera,481.9
471,Female,45-49,2012,Malaysian citizens,Chinese,215.7
472,Female,45-49,2012,Malaysian citizens,Indians,64.2
473,Female,45-49,2012,Malaysian citizens,Others,4.9
474,Female,45-49,2012,Non-Malaysian citizens,Foreigner,44.6
475,Female,50-54,2012,Malaysian citizens,Bumiputera,418.5
476,Female,50-54,2012,Malaysian citizens,Chinese,194.4
477,Female,50-54,2012,Malaysian citizens,Indians,58.6
478,Female,50-54,2012,Malaysian citizens,Others,4.1
479,Female,50-54,2012,Non-Malaysian citizens,Foreigner,28.0
480,Female,55-59,2012,Malaysian citizens,Bumiputera,333.1
481,Female,55-59,2012,Malaysian citizens,Chinese,167.8
482,Female,55-59,2012,Malaysian citizens,Indians,46.9
483,Female,55-59,2012,Malaysian citizens,Others,2.9
484,Female,55-59,2012,Non-Malaysian citizens,Foreigner,16.9
485,Female,60-64,2012,Malaysian citizens,Bumiputera,251.5
486,Female,60-64,2012,Malaysian citizens,Chinese,142.6
487,Female,60-64,2012,Malaysian citizens,Indians,35.8
488,Female,60-64,2012,Malaysian citizens,Others,2.0
489,Female,60-64,2012,Non-Malaysian citizens,Foreigner,11.3
490,Female,65-69,2012,Malaysian citizens,Bumiputera,172.9
491,Female,65-69,2012,Malaysian citizens,Chinese,103.7
492,Female,65-69,2012,Malaysian citizens,Indians,22.0
493,Female,65-69,2012,Malaysian citizens,Others,1.4
494,Female,65-69,2012,Non-Malaysian citizens,Foreigner,7.2
495,Female,70-74,2012,Malaysian citizens,Bumiputera,123.7
496,Female,70-74,2012,Malaysian citizens,Chinese,74.7
497,Female,70-74,2012,Malaysian citizens,Indians,13.9
498,Female,70-74,2012,Malaysian citizens,Others,1.0
499,Female,70-74,2012,Non-Malaysian citizens,Foreigner,4.2
500,Female,75-79,2012,Malaysian citizens,Bumiputera,78.5
501,Female,75-79,2012,Malaysian citizens,Chinese,48.7
502,Female,75-79,2012,Malaysian citizens,Indians,9.8
503,Female,75-79,2012,Malaysian citizens,Others,0.6
504,Female,75-79,2012,Non-Malaysian citizens,Foreigner,3.2
505,Female,80+,2012,Malaysian citizens,Bumiputera,82.0
506,Female,80+,2012,Malaysian citizens,Chinese,46.8
507,Female,80+,2012,Malaysian citizens,Indians,9.0
508,Female,80+,2012,Malaysian citizens,Others,0.7
509,Female,80+,2012,Non-Malaysian citizens,Foreigner,4.9
510,Male,00-04,2013,Malaysian citizens,Bumiputera,962.8
511,Male,00-04,2013,Malaysian citizens,Chinese,208.5
512,Male,00-04,2013,Malaysian citizens,Indians,70.5
513,Male,00-04,2013,Malaysian citizens,Others,21.8
514,Male,00-04,2013,Non-Malaysian citizens,Foreigner,58.5
515,Male,05-09,2013,Malaysian citizens,Bumiputera,945.6
516,Male,05-09,2013,Malaysian citizens,Chinese,235.0
517,Male,05-09,2013,Malaysian citizens,Indians,79.5
518,Male,05-09,2013,Malaysian citizens,Others,17.8
519,Male,05-09,2013,Non-Malaysian citizens,Foreigner,32.0
520,Male,10-14,2013,Malaysian citizens,Bumiputera,976.5
521,Male,10-14,2013,Malaysian citizens,Chinese,262.4
522,Male,10-14,2013,Malaysian citizens,Indians,88.5
523,Male,10-14,2013,Malaysian citizens,Others,15.0
524,Male,10-14,2013,Non-Malaysian citizens,Foreigner,28.2
525,Male,15-19,2013,Malaysian citizens,Bumiputera,961.3
526,Male,15-19,2013,Malaysian citizens,Chinese,274.8
527,Male,15-19,2013,Malaysian citizens,Indians,90.1
528,Male,15-19,2013,Malaysian citizens,Others,13.6
529,Male,15-19,2013,Non-Malaysian citizens,Foreigner,138.9
530,Male,20-24,2013,Malaysian citizens,Bumiputera,918.7
531,Male,20-24,2013,Malaysian citizens,Chinese,278.9
532,Male,20-24,2013,Malaysian citizens,Indians,92.8
533,Male,20-24,2013,Malaysian citizens,Others,13.1
534,Male,20-24,2013,Non-Malaysian citizens,Foreigner,328.2
535,Male,25-29,2013,Malaysian citizens,Bumiputera,830.5
536,Male,25-29,2013,Malaysian citizens,Chinese,269.0
537,Male,25-29,2013,Malaysian citizens,Indians,92.5
538,Male,25-29,2013,Malaysian citizens,Others,11.4
539,Male,25-29,2013,Non-Malaysian citizens,Foreigner,402.8
540,Male,30-34,2013,Malaysian citizens,Bumiputera,712.0
541,Male,30-34,2013,Malaysian citizens,Chinese,263.3
542,Male,30-34,2013,Malaysian citizens,Indians,84.4
543,Male,30-34,2013,Malaysian citizens,Others,8.1
544,Male,30-34,2013,Non-Malaysian citizens,Foreigner,272.0
545,Male,35-39,2013,Malaysian citizens,Bumiputera,566.1
546,Male,35-39,2013,Malaysian citizens,Chinese,245.4
547,Male,35-39,2013,Malaysian citizens,Indians,71.5
548,Male,35-39,2013,Malaysian citizens,Others,5.3
549,Male,35-39,2013,Non-Malaysian citizens,Foreigner,186.6
550,Male,40-44,2013,Malaysian citizens,Bumiputera,521.9
551,Male,40-44,2013,Malaysian citizens,Chinese,237.3
552,Male,40-44,2013,Malaysian citizens,Indians,63.7
553,Male,40-44,2013,Malaysian citizens,Others,4.8
554,Male,40-44,2013,Non-Malaysian citizens,Foreigner,119.9
555,Male,45-49,2013,Malaysian citizens,Bumiputera,488.0
556,Male,45-49,2013,Malaysian citizens,Chinese,232.4
557,Male,45-49,2013,Malaysian citizens,Indians,62.0
558,Male,45-49,2013,Malaysian citizens,Others,4.8
559,Male,45-49,2013,Non-Malaysian citizens,Foreigner,76.1
560,Male,50-54,2013,Malaysian citizens,Bumiputera,439.1
561,Male,50-54,2013,Malaysian citizens,Chinese,223.3
562,Male,50-54,2013,Malaysian citizens,Indians,59.0
563,Male,50-54,2013,Malaysian citizens,Others,4.7
564,Male,50-54,2013,Non-Malaysian citizens,Foreigner,48.7
565,Male,55-59,2013,Malaysian citizens,Bumiputera,348.9
566,Male,55-59,2013,Malaysian citizens,Chinese,190.1
567,Male,55-59,2013,Malaysian citizens,Indians,46.6
568,Male,55-59,2013,Malaysian citizens,Others,4.2
569,Male,55-59,2013,Non-Malaysian citizens,Foreigner,27.5
570,Male,60-64,2013,Malaysian citizens,Bumiputera,259.7
571,Male,60-64,2013,Malaysian citizens,Chinese,156.9
572,Male,60-64,2013,Malaysian citizens,Indians,34.0
573,Male,60-64,2013,Malaysian citizens,Others,2.7
574,Male,60-64,2013,Non-Malaysian citizens,Foreigner,16.8
575,Male,65-69,2013,Malaysian citizens,Bumiputera,175.5
576,Male,65-69,2013,Malaysian citizens,Chinese,120.4
577,Male,65-69,2013,Malaysian citizens,Indians,21.6
578,Male,65-69,2013,Malaysian citizens,Others,1.6
579,Male,65-69,2013,Non-Malaysian citizens,Foreigner,10.0
580,Male,70-74,2013,Malaysian citizens,Bumiputera,111.1
581,Male,70-74,2013,Malaysian citizens,Chinese,80.9
582,Male,70-74,2013,Malaysian citizens,Indians,11.5
583,Male,70-74,2013,Malaysian citizens,Others,1.1
584,Male,70-74,2013,Non-Malaysian citizens,Foreigner,6.2
585,Male,75-79,2013,Malaysian citizens,Bumiputera,71.0
586,Male,75-79,2013,Malaysian citizens,Chinese,53.8
587,Male,75-79,2013,Malaysian citizens,Indians,8.2
588,Male,75-79,2013,Malaysian citizens,Others,0.7
589,Male,75-79,2013,Non-Malaysian citizens,Foreigner,4.1
590,Male,80+,2013,Malaysian citizens,Bumiputera,65.5
591,Male,80+,2013,Malaysian citizens,Chinese,40.5
592,Male,80+,2013,Malaysian citizens,Indians,7.2
593,Male,80+,2013,Malaysian citizens,Others,0.7
594,Male,80+,2013,Non-Malaysian citizens,Foreigner,6.5
595,Female,00-04,2013,Malaysian citizens,Bumiputera,904.2
596,Female,00-04,2013,Malaysian citizens,Chinese,192.5
597,Female,00-04,2013,Malaysian citizens,Indians,67.0
598,Female,00-04,2013,Malaysian citizens,Others,20.3
599,Female,00-04,2013,Non-Malaysian citizens,Foreigner,53.2
600,Female,05-09,2013,Malaysian citizens,Bumiputera,901.3
601,Female,05-09,2013,Malaysian citizens,Chinese,220.1
602,Female,05-09,2013,Malaysian citizens,Indians,77.0
603,Female,05-09,2013,Malaysian citizens,Others,16.5
604,Female,05-09,2013,Non-Malaysian citizens,Foreigner,28.7
605,Female,10-14,2013,Malaysian citizens,Bumiputera,928.4
606,Female,10-14,2013,Malaysian citizens,Chinese,248.2
607,Female,10-14,2013,Malaysian citizens,Indians,84.0
608,Female,10-14,2013,Malaysian citizens,Others,13.9
609,Female,10-14,2013,Non-Malaysian citizens,Foreigner,25.4
610,Female,15-19,2013,Malaysian citizens,Bumiputera,924.9
611,Female,15-19,2013,Malaysian citizens,Chinese,260.2
612,Female,15-19,2013,Malaysian citizens,Indians,87.6
613,Female,15-19,2013,Malaysian citizens,Others,12.9
614,Female,15-19,2013,Non-Malaysian citizens,Foreigner,103.4
615,Female,20-24,2013,Malaysian citizens,Bumiputera,904.6
616,Female,20-24,2013,Malaysian citizens,Chinese,267.6
617,Female,20-24,2013,Malaysian citizens,Indians,89.4
618,Female,20-24,2013,Malaysian citizens,Others,12.6
619,Female,20-24,2013,Non-Malaysian citizens,Foreigner,216.1
620,Female,25-29,2013,Malaysian citizens,Bumiputera,834.1
621,Female,25-29,2013,Malaysian citizens,Chinese,267.3
622,Female,25-29,2013,Malaysian citizens,Indians,89.1
623,Female,25-29,2013,Malaysian citizens,Others,11.1
624,Female,25-29,2013,Non-Malaysian citizens,Foreigner,220.1
625,Female,30-34,2013,Malaysian citizens,Bumiputera,696.3
626,Female,30-34,2013,Malaysian citizens,Chinese,250.2
627,Female,30-34,2013,Malaysian citizens,Indians,82.3
628,Female,30-34,2013,Malaysian citizens,Others,8.3
629,Female,30-34,2013,Non-Malaysian citizens,Foreigner,145.6
630,Female,35-39,2013,Malaysian citizens,Bumiputera,555.7
631,Female,35-39,2013,Malaysian citizens,Chinese,224.3
632,Female,35-39,2013,Malaysian citizens,Indians,68.6
633,Female,35-39,2013,Malaysian citizens,Others,5.9
634,Female,35-39,2013,Non-Malaysian citizens,Foreigner,117.4
635,Female,40-44,2013,Malaysian citizens,Bumiputera,532.1
636,Female,40-44,2013,Malaysian citizens,Chinese,226.3
637,Female,40-44,2013,Malaysian citizens,Indians,66.4
638,Female,40-44,2013,Malaysian citizens,Others,5.5
639,Female,40-44,2013,Non-Malaysian citizens,Foreigner,82.6
640,Female,45-49,2013,Malaysian citizens,Bumiputera,492.1
641,Female,45-49,2013,Malaysian citizens,Chinese,220.7
642,Female,45-49,2013,Malaysian citizens,Indians,65.0
643,Female,45-49,2013,Malaysian citizens,Others,5.1
644,Female,45-49,2013,Non-Malaysian citizens,Foreigner,49.3
645,Female,50-54,2013,Malaysian citizens,Bumiputera,429.7
646,Female,50-54,2013,Malaysian citizens,Chinese,197.1
647,Female,50-54,2013,Malaysian citizens,Indians,59.7
648,Female,50-54,2013,Malaysian citizens,Others,4.2
649,Female,50-54,2013,Non-Malaysian citizens,Foreigner,31.2
650,Female,55-59,2013,Malaysian citizens,Bumiputera,350.0
651,Female,55-59,2013,Malaysian citizens,Chinese,173.2
652,Female,55-59,2013,Malaysian citizens,Indians,49.6
653,Female,55-59,2013,Malaysian citizens,Others,3.2
654,Female,55-59,2013,Non-Malaysian citizens,Foreigner,18.8
655,Female,60-64,2013,Malaysian citizens,Bumiputera,261.9
656,Female,60-64,2013,Malaysian citizens,Chinese,145.5
657,Female,60-64,2013,Malaysian citizens,Indians,37.2
658,Female,60-64,2013,Malaysian citizens,Others,2.1
659,Female,60-64,2013,Non-Malaysian citizens,Foreigner,12.4
660,Female,65-69,2013,Malaysian citizens,Bumiputera,186.4
661,Female,65-69,2013,Malaysian citizens,Chinese,112.3
662,Female,65-69,2013,Malaysian citizens,Indians,24.9
663,Female,65-69,2013,Malaysian citizens,Others,1.5
664,Female,65-69,2013,Non-Malaysian citizens,Foreigner,8.1
665,Female,70-74,2013,Malaysian citizens,Bumiputera,124.8
666,Female,70-74,2013,Malaysian citizens,Chinese,75.6
667,Female,70-74,2013,Malaysian citizens,Indians,13.8
668,Female,70-74,2013,Malaysian citizens,Others,1.0
669,Female,70-74,2013,Non-Malaysian citizens,Foreigner,4.4
670,Female,75-79,2013,Malaysian citizens,Bumiputera,84.8
671,Female,75-79,2013,Malaysian citizens,Chinese,53.4
672,Female,75-79,2013,Malaysian citizens,Indians,10.3
673,Female,75-79,2013,Malaysian citizens,Others,0.6
674,Female,75-79,2013,Non-Malaysian citizens,Foreigner,3.4
675,Female,80+,2013,Malaysian citizens,Bumiputera,83.6
676,Female,80+,2013,Malaysian citizens,Chinese,47.2
677,Female,80+,2013,Malaysian citizens,Indians,9.7
678,Female,80+,2013,Malaysian citizens,Others,0.7
679,Female,80+,2013,Non-Malaysian citizens,Foreigner,5.2
680,Male,00-04,2014,Malaysian citizens,Bumiputera,970.0
681,Male,00-04,2014,Malaysian citizens,Chinese,201.5
682,Male,00-04,2014,Malaysian citizens,Indians,68.9
683,Male,00-04,2014,Malaysian citizens,Others,22.3
684,Male,00-04,2014,Non-Malaysian citizens,Foreigner,67.6
685,Male,05-09,2014,Malaysian citizens,Bumiputera,944.7
686,Male,05-09,2014,Malaysian citizens,Chinese,229.4
687,Male,05-09,2014,Malaysian citizens,Indians,77.7
688,Male,05-09,2014,Malaysian citizens,Others,18.2
689,Male,05-09,2014,Non-Malaysian citizens,Foreigner,32.5
690,Male,10-14,2014,Malaysian citizens,Bumiputera,977.7
691,Male,10-14,2014,Malaysian citizens,Chinese,259.0
692,Male,10-14,2014,Malaysian citizens,Indians,87.1
693,Male,10-14,2014,Malaysian citizens,Others,15.4
694,Male,10-14,2014,Non-Malaysian citizens,Foreigner,28.8
695,Male,15-19,2014,Malaysian citizens,Bumiputera,959.9
696,Male,15-19,2014,Malaysian citizens,Chinese,270.3
697,Male,15-19,2014,Malaysian citizens,Indians,89.0
698,Male,15-19,2014,Malaysian citizens,Others,14.6
699,Male,15-19,2014,Non-Malaysian citizens,Foreigner,140.3
700,Male,20-24,2014,Malaysian citizens,Bumiputera,940.1
701,Male,20-24,2014,Malaysian citizens,Chinese,281.1
702,Male,20-24,2014,Malaysian citizens,Indians,90.8
703,Male,20-24,2014,Malaysian citizens,Others,13.1
704,Male,20-24,2014,Non-Malaysian citizens,Foreigner,343.9
705,Male,25-29,2014,Malaysian citizens,Bumiputera,844.4
706,Male,25-29,2014,Malaysian citizens,Chinese,267.2
707,Male,25-29,2014,Malaysian citizens,Indians,92.6
708,Male,25-29,2014,Malaysian citizens,Others,11.7
709,Male,25-29,2014,Non-Malaysian citizens,Foreigner,418.7
710,Male,30-34,2014,Malaysian citizens,Bumiputera,749.7
711,Male,30-34,2014,Malaysian citizens,Chinese,268.5
712,Male,30-34,2014,Malaysian citizens,Indians,86.9
713,Male,30-34,2014,Malaysian citizens,Others,8.9
714,Male,30-34,2014,Non-Malaysian citizens,Foreigner,285.5
715,Male,35-39,2014,Malaysian citizens,Bumiputera,581.4
716,Male,35-39,2014,Malaysian citizens,Chinese,246.9
717,Male,35-39,2014,Malaysian citizens,Indians,73.5
718,Male,35-39,2014,Malaysian citizens,Others,6.1
719,Male,35-39,2014,Non-Malaysian citizens,Foreigner,196.9
720,Male,40-44,2014,Malaysian citizens,Bumiputera,528.7
721,Male,40-44,2014,Malaysian citizens,Chinese,238.2
722,Male,40-44,2014,Malaysian citizens,Indians,64.8
723,Male,40-44,2014,Malaysian citizens,Others,4.8
724,Male,40-44,2014,Non-Malaysian citizens,Foreigner,124.2
725,Male,45-49,2014,Malaysian citizens,Bumiputera,489.7
726,Male,45-49,2014,Malaysian citizens,Chinese,230.7
727,Male,45-49,2014,Malaysian citizens,Indians,61.5
728,Male,45-49,2014,Malaysian citizens,Others,4.8
729,Male,45-49,2014,Non-Malaysian citizens,Foreigner,78.8
730,Male,50-54,2014,Malaysian citizens,Bumiputera,451.3
731,Male,50-54,2014,Malaysian citizens,Chinese,226.8
732,Male,50-54,2014,Malaysian citizens,Indians,59.7
733,Male,50-54,2014,Malaysian citizens,Others,4.6
734,Male,50-54,2014,Non-Malaysian citizens,Foreigner,51.1
735,Male,55-59,2014,Malaysian citizens,Bumiputera,362.4
736,Male,55-59,2014,Malaysian citizens,Chinese,195.9
737,Male,55-59,2014,Malaysian citizens,Indians,48.2
738,Male,55-59,2014,Malaysian citizens,Others,4.3
739,Male,55-59,2014,Non-Malaysian citizens,Foreigner,29.5
740,Male,60-64,2014,Malaysian citizens,Bumiputera,269.9
741,Male,60-64,2014,Malaysian citizens,Chinese,159.9
742,Male,60-64,2014,Malaysian citizens,Indians,35.2
743,Male,60-64,2014,Malaysian citizens,Others,3.0
744,Male,60-64,2014,Non-Malaysian citizens,Foreigner,17.9
745,Male,65-69,2014,Malaysian citizens,Bumiputera,187.3
746,Male,65-69,2014,Malaysian citizens,Chinese,127.7
747,Male,65-69,2014,Malaysian citizens,Indians,23.7
748,Male,65-69,2014,Malaysian citizens,Others,1.7
749,Male,65-69,2014,Non-Malaysian citizens,Foreigner,10.6
750,Male,70-74,2014,Malaysian citizens,Bumiputera,113.2
751,Male,70-74,2014,Malaysian citizens,Chinese,82.6
752,Male,70-74,2014,Malaysian citizens,Indians,11.9
753,Male,70-74,2014,Malaysian citizens,Others,1.2
754,Male,70-74,2014,Non-Malaysian citizens,Foreigner,6.2
755,Male,75-79,2014,Malaysian citizens,Bumiputera,74.5
756,Male,75-79,2014,Malaysian citizens,Chinese,58.1
757,Male,75-79,2014,Malaysian citizens,Indians,8.5
758,Male,75-79,2014,Malaysian citizens,Others,0.7
759,Male,75-79,2014,Non-Malaysian citizens,Foreigner,4.1
760,Male,80+,2014,Malaysian citizens,Bumiputera,68.3
761,Male,80+,2014,Malaysian citizens,Chinese,43.2
762,Male,80+,2014,Malaysian citizens,Indians,7.8
763,Male,80+,2014,Malaysian citizens,Others,0.8
764,Male,80+,2014,Non-Malaysian citizens,Foreigner,7.0
765,Female,00-04,2014,Malaysian citizens,Bumiputera,908.9
766,Female,00-04,2014,Malaysian citizens,Chinese,184.8
767,Female,00-04,2014,Malaysian citizens,Indians,63.4
768,Female,00-04,2014,Malaysian citizens,Others,21.0
769,Female,00-04,2014,Non-Malaysian citizens,Foreigner,62.7
770,Female,05-09,2014,Malaysian citizens,Bumiputera,897.7
771,Female,05-09,2014,Malaysian citizens,Chinese,214.6
772,Female,05-09,2014,Malaysian citizens,Indians,76.0
773,Female,05-09,2014,Malaysian citizens,Others,16.9
774,Female,05-09,2014,Non-Malaysian citizens,Foreigner,29.1
775,Female,10-14,2014,Malaysian citizens,Bumiputera,930.2
776,Female,10-14,2014,Malaysian citizens,Chinese,244.3
777,Female,10-14,2014,Malaysian citizens,Indians,83.2
778,Female,10-14,2014,Malaysian citizens,Others,14.3
779,Female,10-14,2014,Non-Malaysian citizens,Foreigner,25.5
780,Female,15-19,2014,Malaysian citizens,Bumiputera,919.6
781,Female,15-19,2014,Malaysian citizens,Chinese,255.8
782,Female,15-19,2014,Malaysian citizens,Indians,86.9
783,Female,15-19,2014,Malaysian citizens,Others,12.9
784,Female,15-19,2014,Non-Malaysian citizens,Foreigner,103.5
785,Female,20-24,2014,Malaysian citizens,Bumiputera,920.3
786,Female,20-24,2014,Malaysian citizens,Chinese,267.7
787,Female,20-24,2014,Malaysian citizens,Indians,90.1
788,Female,20-24,2014,Malaysian citizens,Others,12.7
789,Female,20-24,2014,Non-Malaysian citizens,Foreigner,222.6
790,Female,25-29,2014,Malaysian citizens,Bumiputera,850.8
791,Female,25-29,2014,Malaysian citizens,Chinese,268.0
792,Female,25-29,2014,Malaysian citizens,Indians,87.9
793,Female,25-29,2014,Malaysian citizens,Others,11.4
794,Female,25-29,2014,Non-Malaysian citizens,Foreigner,226.5
795,Female,30-34,2014,Malaysian citizens,Bumiputera,739.7
796,Female,30-34,2014,Malaysian citizens,Chinese,257.5
797,Female,30-34,2014,Malaysian citizens,Indians,85.8
798,Female,30-34,2014,Malaysian citizens,Others,9.0
799,Female,30-34,2014,Non-Malaysian citizens,Foreigner,151.5
800,Female,35-39,2014,Malaysian citizens,Bumiputera,566.3
801,Female,35-39,2014,Malaysian citizens,Chinese,226.2
802,Female,35-39,2014,Malaysian citizens,Indians,69.8
803,Female,35-39,2014,Malaysian citizens,Others,6.4
804,Female,35-39,2014,Non-Malaysian citizens,Foreigner,121.7
805,Female,40-44,2014,Malaysian citizens,Bumiputera,537.1
806,Female,40-44,2014,Malaysian citizens,Chinese,224.2
807,Female,40-44,2014,Malaysian citizens,Indians,66.7
808,Female,40-44,2014,Malaysian citizens,Others,5.5
809,Female,40-44,2014,Non-Malaysian citizens,Foreigner,86.2
810,Female,45-49,2014,Malaysian citizens,Bumiputera,501.3
811,Female,45-49,2014,Malaysian citizens,Chinese,224.3
812,Female,45-49,2014,Malaysian citizens,Indians,65.3
813,Female,45-49,2014,Malaysian citizens,Others,5.2
814,Female,45-49,2014,Non-Malaysian citizens,Foreigner,51.5
815,Female,50-54,2014,Malaysian citizens,Bumiputera,440.1
816,Female,50-54,2014,Malaysian citizens,Chinese,200.4
817,Female,50-54,2014,Malaysian citizens,Indians,60.8
818,Female,50-54,2014,Malaysian citizens,Others,4.4
819,Female,50-54,2014,Non-Malaysian citizens,Foreigner,33.1
820,Female,55-59,2014,Malaysian citizens,Bumiputera,366.0
821,Female,55-59,2014,Malaysian citizens,Chinese,178.5
822,Female,55-59,2014,Malaysian citizens,Indians,52.0
823,Female,55-59,2014,Malaysian citizens,Others,3.4
824,Female,55-59,2014,Non-Malaysian citizens,Foreigner,20.0
825,Female,60-64,2014,Malaysian citizens,Bumiputera,273.4
826,Female,60-64,2014,Malaysian citizens,Chinese,148.7
827,Female,60-64,2014,Malaysian citizens,Indians,38.8
828,Female,60-64,2014,Malaysian citizens,Others,2.3
829,Female,60-64,2014,Non-Malaysian citizens,Foreigner,13.0
830,Female,65-69,2014,Malaysian citizens,Bumiputera,199.4
831,Female,65-69,2014,Malaysian citizens,Chinese,120.4
832,Female,65-69,2014,Malaysian citizens,Indians,27.7
833,Female,65-69,2014,Malaysian citizens,Others,1.6
834,Female,65-69,2014,Non-Malaysian citizens,Foreigner,8.6
835,Female,70-74,2014,Malaysian citizens,Bumiputera,127.1
836,Female,70-74,2014,Malaysian citizens,Chinese,77.7
837,Female,70-74,2014,Malaysian citizens,Indians,14.3
838,Female,70-74,2014,Malaysian citizens,Others,1.1
839,Female,70-74,2014,Non-Malaysian citizens,Foreigner,4.3
840,Female,75-79,2014,Malaysian citizens,Bumiputera,89.9
841,Female,75-79,2014,Malaysian citizens,Chinese,57.5
842,Female,75-79,2014,Malaysian citizens,Indians,10.7
843,Female,75-79,2014,Malaysian citizens,Others,0.7
844,Female,75-79,2014,Non-Malaysian citizens,Foreigner,3.5
845,Female,80+,2014,Malaysian citizens,Bumiputera,85.7
846,Female,80+,2014,Malaysian citizens,Chinese,48.5
847,Female,80+,2014,Malaysian citizens,Indians,10.3
848,Female,80+,2014,Malaysian citizens,Others,0.7
849,Female,80+,2014,Non-Malaysian citizens,Foreigner,5.5
850,Male,00-04,2015,Malaysian citizens,Bumiputera,983.6
851,Male,00-04,2015,Malaysian citizens,Chinese,197.3
852,Male,00-04,2015,Malaysian citizens,Indians,64.9
853,Male,00-04,2015,Malaysian citizens,Others,22.7
854,Male,00-04,2015,Non-Malaysian citizens,Foreigner,75.9
855,Male,05-09,2015,Malaysian citizens,Bumiputera,942.3
856,Male,05-09,2015,Malaysian citizens,Chinese,223.5
857,Male,05-09,2015,Malaysian citizens,Indians,76.3
858,Male,05-09,2015,Malaysian citizens,Others,18.6
859,Male,05-09,2015,Non-Malaysian citizens,Foreigner,33.6
860,Male,10-14,2015,Malaysian citizens,Bumiputera,977.7
861,Male,10-14,2015,Malaysian citizens,Chinese,254.7
862,Male,10-14,2015,Malaysian citizens,Indians,86.1
863,Male,10-14,2015,Malaysian citizens,Others,15.7
864,Male,10-14,2015,Non-Malaysian citizens,Foreigner,29.4
865,Male,15-19,2015,Malaysian citizens,Bumiputera,957.5
866,Male,15-19,2015,Malaysian citizens,Chinese,266.7
867,Male,15-19,2015,Malaysian citizens,Indians,89.0
868,Male,15-19,2015,Malaysian citizens,Others,15.0
869,Male,15-19,2015,Non-Malaysian citizens,Foreigner,144.5
870,Male,20-24,2015,Malaysian citizens,Bumiputera,951.9
871,Male,20-24,2015,Malaysian citizens,Chinese,281.6
872,Male,20-24,2015,Malaysian citizens,Indians,89.0
873,Male,20-24,2015,Malaysian citizens,Others,13.3
874,Male,20-24,2015,Non-Malaysian citizens,Foreigner,356.8
875,Male,25-29,2015,Malaysian citizens,Bumiputera,863.1
876,Male,25-29,2015,Malaysian citizens,Chinese,267.8
877,Male,25-29,2015,Malaysian citizens,Indians,92.6
878,Male,25-29,2015,Malaysian citizens,Others,12.0
879,Male,25-29,2015,Non-Malaysian citizens,Foreigner,433.4
880,Male,30-34,2015,Malaysian citizens,Bumiputera,777.5
881,Male,30-34,2015,Malaysian citizens,Chinese,270.5
882,Male,30-34,2015,Malaysian citizens,Indians,88.4
883,Male,30-34,2015,Malaysian citizens,Others,9.7
884,Male,30-34,2015,Non-Malaysian citizens,Foreigner,295.4
885,Male,35-39,2015,Malaysian citizens,Bumiputera,602.9
886,Male,35-39,2015,Malaysian citizens,Chinese,249.9
887,Male,35-39,2015,Malaysian citizens,Indians,75.7
888,Male,35-39,2015,Malaysian citizens,Others,6.4
889,Male,35-39,2015,Non-Malaysian citizens,Foreigner,203.9
890,Male,40-44,2015,Malaysian citizens,Bumiputera,535.9
891,Male,40-44,2015,Malaysian citizens,Chinese,239.3
892,Male,40-44,2015,Malaysian citizens,Indians,65.6
893,Male,40-44,2015,Malaysian citizens,Others,4.9
894,Male,40-44,2015,Non-Malaysian citizens,Foreigner,127.9
895,Male,45-49,2015,Malaysian citizens,Bumiputera,492.6
896,Male,45-49,2015,Malaysian citizens,Chinese,230.1
897,Male,45-49,2015,Malaysian citizens,Indians,61.0
898,Male,45-49,2015,Malaysian citizens,Others,4.8
899,Male,45-49,2015,Non-Malaysian citizens,Foreigner,80.4
900,Male,50-54,2015,Malaysian citizens,Bumiputera,459.8
901,Male,50-54,2015,Malaysian citizens,Chinese,228.3
902,Male,50-54,2015,Malaysian citizens,Indians,60.2
903,Male,50-54,2015,Malaysian citizens,Others,4.6
904,Male,50-54,2015,Non-Malaysian citizens,Foreigner,51.7
905,Male,55-59,2015,Malaysian citizens,Bumiputera,376.4
906,Male,55-59,2015,Malaysian citizens,Chinese,201.2
907,Male,55-59,2015,Malaysian citizens,Indians,49.8
908,Male,55-59,2015,Malaysian citizens,Others,4.4
909,Male,55-59,2015,Non-Malaysian citizens,Foreigner,30.9
910,Male,60-64,2015,Malaysian citizens,Bumiputera,281.9
911,Male,60-64,2015,Malaysian citizens,Chinese,163.6
912,Male,60-64,2015,Malaysian citizens,Indians,36.6
